id,rank,name,ration,damege,image,text,event,value,type,next,level
14,1,謎の虫,0,60,pipo-enemy005,Name-はヘラヘラしている！,ランダム,0,イモムシ,悪い虫,1
149,2,動くダミー人形,40,10,pipo-enemy050,_,_,0,動くダミー人形,廃れた人形,1
1,3,コウモリ,40,50,pipo-enemy001,_,_,0,コウモリ,光るコウモリ,1
4,4,ワンコ,40,50,pipo-enemy002,足が速そうだ！,俊敏,0,ワンコ,オオカミ,1
7,5,へび,40,50,pipo-enemy003,_,_,0,へび,スネーク,1
8,6,スネーク,50,60,pipo-enemy003a,_,_,0,へび,毒ヘビ,0
25,7,スライム,40,50,pipo-enemy009,_,_,0,スライム,ピンクスライム,1
34,8,ファイヤーゴースト,40,50,pipo-enemy012,魔法を唱えようとしている！,魔法,10,ファイヤーゴースト,ウォーターゴースト,1
52,9,兵士,40,50,pipo-enemy018,今なら不意を付けそうだ！,人間,0,兵士,レッドナイト,1
91,10,元気なヒツジ,40,50,pipo-enemy031,Name-は元気だ！,元気,0,元気なヒツジ,ピンクシープ,1
100,11,ネズミ,40,50,pipo-enemy034,_,_,0,ネズミ,土ネズミ,1
103,12,ヒヨコ,40,50,pipo-enemy035,_,_,0,ヒヨコ,元気な鶏,1
104,13,元気な鶏,40,50,pipo-enemy036,Name-は元気だ！,元気,0,ヒヨコ,レッドヒヨコ,0
115,14,ガイコツマン,40,50,pipo-enemy039,_,_,0,ガイコツマン,ゴールド骨,1
137,15,クラゲ,40,50,pipo-enemy046a,_,_,0,クラゲ,ポイズンクラゲ,1
146,16,空腹の豚,40,50,pipo-enemy049,美味しそうなヤツだな！,焼肉,60,空腹の豚,ゴールデンピッグ,1
5,17,オオカミ,50,60,pipo-enemy002a,足が速そうだ！,俊敏,0,ワンコ,レッドウルフ,0
10,18,ビートル,55,60,pipo-enemy004a,_,_,0,ビートル,ブルービートル,1
13,19,イモムシ,50,60,pipo-enemy005a,_,_,0,イモムシ,謎の虫,0
22,20,キノコマン,50,60,pipo-enemy008,_,_,0,キノコマン,ポイズンキノコ,1
26,21,ピンクスライム,50,60,pipo-enemy009a,_,_,0,スライム,ダークスライム,0
28,22,幽霊,50,60,pipo-enemy010,_,_,0,幽霊,液体幽霊,1
29,23,液体幽霊,50,20,pipo-enemy010a,魔法を唱えようとしている！,魔法,60,幽霊,悪霊,0
31,24,オーガ,55,60,pipo-enemy011,_,_,0,オーガ,ポイズンオーガ,1
35,25,ウォーターゴースト,50,60,pipo-enemy012a,魔法を唱えようとしている！,魔法,30,ファイヤーゴースト,闇ゴースト,0
37,26,ゴブリン,50,65,pipo-enemy013,_,_,0,ゴブリン,レッドゴブリン,1
40,27,ウルフマン,45,60,pipo-enemy014,足が速そうだ！,俊敏,0,ウルフマン,レッドマン,1
46,28,トカゲ,50,60,pipo-enemy016,_,_,0,トカゲ,ブラックトカゲ,1
49,29,ゴースト,50,60,pipo-enemy017,魔法を唱えようとしている！,魔法,20,ゴースト,ミストゴースト,1
85,30,クラウン,50,60,pipo-enemy029,_,_,0,クラウン,雨雲,1
88,31,謎の卵,45,70,pipo-enemy030,_,_,0,謎の卵,水龍の卵,1
92,32,ピンクシープ,50,60,pipo-enemy031a,_,_,0,元気なヒツジ,羊,0
101,33,土ネズミ,50,60,pipo-enemy034a,_,_,0,ネズミ,闇ネズミ,0
105,34,レッドヒヨコ,50,30,pipo-enemy035a,魔法を唱えようとしている！,魔法,55,ヒヨコ,怒った鶏,0
138,35,ポイズンクラゲ,50,60,pipo-enemy046,毒々しいヤツだ！,毒,30,クラゲ,ファイヤークラゲ,0
140,36,小悪魔,45,60,pipo-enemy047,Name-はヘラヘラしている！,イタズラ,0,小悪魔,悪魔の手下,1
143,37,呪いマン,50,65,pipo-enemy048,_,_,0,呪いマン,死神,1
3,38,吸血蝙蝠,60,70,pipo-enemy001a,_,_,0,コウモリ,_,0
9,39,毒ヘビ,60,70,pipo-enemy003b,毒々しいヤツだ！,毒,35,へび,_,0
11,40,ブルービートル,65,70,pipo-enemy004,_,_,0,ビートル,ゴールドビートル,0
16,41,ツリーマン,65,70,pipo-enemy006,_,_,0,ツリーマン,サクラマン,1
19,42,食人草,60,70,pipo-enemy007,_,_,0,食人草,マンイーター,1
23,43,ポイズンキノコ,60,70,pipo-enemy008b,毒々しいヤツだ！,毒,40,キノコマン,ゴールドキノコ,0
27,44,ダークスライム,60,70,pipo-enemy009b,_,_,0,スライム,_,0
32,45,ポイズンオーガ,65,70,pipo-enemy011a,毒々しいヤツだ！,毒,20,オーガ,煉獄鬼,0
36,46,闇ゴースト,60,70,pipo-enemy012b,魔法を唱えようとしている！,魔法,100,ファイヤーゴースト,_,0
38,47,レッドゴブリン,60,75,pipo-enemy013a,魔法を唱えようとしている！,魔法,15,ゴブリン,ブルーゴブリン,0
41,48,レッドマン,55,70,pipo-enemy014a,足が速そうだ！,俊敏,0,ウルフマン,ホワイトマン,0
50,49,ミストゴースト,60,70,pipo-enemy017a,魔法を唱えようとしている！,魔法,40,ゴースト,ヘルゴースト,0
53,50,レッドナイト,60,70,pipo-enemy018a,_,_,0,兵士,闇堕ち兵士,0
74,51,魔導士,60,70,pipo-enemy025a,魔法を唱えようとしている！,魔法,60,呪術師,地獄ノ使者,1
79,52,スパイダー,65,70,pipo-enemy027,_,_,0,スパイダー,レッドスパイダー,1
86,53,雨雲,60,70,pipo-enemy029a,魔法を唱えようとしている！,魔法,50,クラウン,ダーククラウン,0
89,54,水龍の卵,55,80,pipo-enemy030a,_,_,0,謎の卵,悪い卵,0
107,55,ダークヒヨッコ,50,40,pipo-enemy035b,魔法を唱えようとしている！,魔法,155,ヒヨコ,ダークコケコッコー,0
106,56,怒った鶏,60,70,pipo-enemy036a,Name-は怒っている！,激怒,0,ヒヨコ,ダークヒヨッコ,0
109,57,怒った熊,55,70,pipo-enemy037,Name-は怒っている！,激怒,0,怒った熊,ダークベアー,1
112,58,ジャック,55,80,pipo-enemy038,Name-はヘラヘラしている！,イタズラ,0,ジャック,オー,1
116,59,ゴールド骨,60,70,pipo-enemy039a,経験値がたくさん貰えそうだ！,経験値UP,2,ガイコツマン,ヘルスケルトン,0
121,60,キャットマン,60,70,pipo-enemy041a,_,_,0,夜のキャットマン,ホワイトキャット,0
122,61,ブラックキャットマン,60,70,pipo-enemy041,魔法を唱えようとしている！,魔法,20,夜のキャットマン,キャットマン,1
124,62,チンアナゴ,70,70,pipo-enemy042,_,_,0,チンアナゴ,ライトフィッシュ,1
139,63,ファイヤークラゲ,60,70,pipo-enemy046b,魔法を唱えようとしている！,魔法,40,クラゲ,_,0
144,64,死神,60,75,pipo-enemy048a,_,_,0,呪いマン,幸神,0
150,65,廃れた人形,60,70,pipo-enemy050a,_,_,0,動くダミー人形,ゴールド人形,0
2,66,光るコウモリ,70,80,pipo-enemy001b,経験値がたくさん貰えそうだ！,_,0,コウモリ,吸血蝙蝠,0
6,67,レッドウルフ,70,80,pipo-enemy002b,足が速そうだ！,俊敏,0,ワンコ,_,0
17,68,サクラマン,75,80,pipo-enemy006a,_,_,0,ツリーマン,地獄ノ木,0
20,69,マンイーター,70,80,pipo-enemy007a,毒々しいヤツだ！,毒,40,食人草,灰ノ花,0
30,70,悪霊,65,20,pipo-enemy010b,魔法を唱えようとしている！,魔法,120,幽霊,_,0
33,71,煉獄鬼,75,80,pipo-enemy011b,_,_,0,オーガ,_,0
39,72,ブルーゴブリン,70,85,pipo-enemy013b,_,_,0,ゴブリン,_,0
42,73,ホワイトマン,65,80,pipo-enemy014b,足が速そうだ！,俊敏,0,ウルフマン,_,0
43,74,ピッグマン,80,90,pipo-enemy015,_,_,0,ピッグマン,ファイヤーマン,2
47,75,ブラックトカゲ,70,80,pipo-enemy016b,_,_,0,トカゲ,ゴールドトカゲ,0
51,76,ヘルゴースト,70,80,pipo-enemy017b,魔法を唱えようとしている！,魔法,60,ゴースト,_,0
54,77,闇堕ち兵士,70,80,pipo-enemy018b,_,_,0,兵士,_,0
55,78,アカオニ,80,90,pipo-enemy019,_,_,0,アカオニ,青鬼,2
58,79,一つ目,75,95,pipo-enemy020,_,_,0,一つ目,悪鬼,2
64,80,ホークマン,80,100,pipo-enemy022,_,_,0,ホークマン,フェニックス,2
80,81,レッドスパイダー,75,80,pipo-enemy027a,_,_,0,スパイダー,ポイズンスパイダー,0
82,82,レッド蠍,80,90,pipo-enemy028,魔法を唱えようとしている！,魔法,30,レッド蠍,スコーピオン,2
87,83,ダーククラウン,70,80,pipo-enemy029b,_,_,0,クラウン,_,0
93,84,羊,70,80,pipo-enemy031b,_,_,0,元気なヒツジ,_,0
94,85,偽宝箱,90,90,pipo-enemy032,_,_,0,偽宝箱,青銅の宝箱,2
95,86,青銅の宝箱,100,100,pipo-enemy032b,_,_,0,偽宝箱,魔王城の宝箱,0
97,87,ゴーレム,85,80,pipo-enemy033,_,_,0,ゴーレム,凍ったゴーレム,2
102,88,闇ネズミ,70,80,pipo-enemy034b,_,_,0,ネズミ,_,0
108,89,ダークコケコッコー,70,40,pipo-enemy036b,魔法を唱えようとしている！,魔法,310,ヒヨコ,_,0
110,90,ダークベアー,65,90,pipo-enemy037a,_,_,0,怒った熊,シロクマ,0
113,91,オー,65,90,pipo-enemy038a,Name-はヘラヘラしている！,イタズラ,0,ジャック,ランタン,0
118,92,スーパーコウモリ,80,85,pipo-enemy040,足が速そうだ！,俊敏,0,スーパーコウモリ,リーフコウモリ,2
123,93,ホワイトキャット,75,85,pipo-enemy041b,キャットマンは優雅に笑っている！,魔法,50,夜のキャットマン,_,0
125,94,ライトフィッシュ,80,80,pipo-enemy042a,_,_,0,チンアナゴ,旅人ヲ惑ワス灯,0
141,95,悪魔の手下,70,80,pipo-enemy047a,_,_,0,小悪魔,冷鬼,0
142,96,冷鬼,80,80,pipo-enemy047b,魔法を唱えようとしている！,魔法,70,小悪魔,_,0
12,97,ゴールドビートル,85,90,pipo-enemy004b,_,_,0,ビートル,_,0
15,98,悪い虫,80,90,pipo-enemy005b,_,_,0,イモムシ,_,0
18,99,地獄ノ木,90,90,pipo-enemy006b,_,_,0,ツリーマン,_,0
21,100,灰ノ花,80,90,pipo-enemy007b,_,_,0,食人草,_,0
24,101,ゴールドキノコ,80,90,pipo-enemy008a,経験値がたくさん貰えそうだ！,経験値UP,2,キノコマン,_,0
44,102,ファイヤーマン,90,100,pipo-enemy015a,魔法を唱えようとしている！,魔法,10,ピッグマン,魔神ちゃん,0
48,103,ゴールドトカゲ,80,90,pipo-enemy016a,経験値がたくさん貰えそうだ！,経験値UP,3,トカゲ,_,0
56,104,青鬼,90,100,pipo-enemy019a,_,_,0,アカオニ,魔神くん,0
59,105,悪鬼,85,115,pipo-enemy020a,_,_,0,一つ目,灰鬼,0
60,106,灰鬼,95,120,pipo-enemy020b,_,_,0,一つ目,_,0
61,107,ドラゴン,100,110,pipo-enemy021,_,_,0,ドラゴン,ファイヤードラゴン,3
66,108,地獄ノ鳥,90,110,pipo-enemy022b,_,_,0,ホークマン,_,0
67,109,ケロちゃん,90,100,pipo-enemy023,頭が３つあるぞ！,ケルベロス,0,ケロちゃん,ケルベロス,3
68,110,ケルベロス,100,110,pipo-enemy023a,頭が３つあるぞ！,ケルベロス,0,ケロちゃん,ホワイトケルベロス,0
70,111,悪魔,100,110,pipo-enemy024,_,_,0,悪魔,アングリー悪魔,3
73,112,呪術師,80,90,pipo-enemy025,_,_,0,呪術師,魔導士,0
76,113,動く鎧,100,110,pipo-enemy026,_,_,0,動く鎧,呪いの鎧,3
77,114,呪いの鎧,110,120,pipo-enemy026a,_,_,0,動く鎧,ダークナイト,0
81,115,ポイズンスパイダー,85,90,pipo-enemy027b,_,毒,100,スパイダー,_,0
83,116,スコーピオン,95,100,pipo-enemy028a,_,_,0,レッド蠍,ダークスコーピオン,0
84,117,ダークスコーピオン,105,110,pipo-enemy028b,_,_,0,レッド蠍,_,0
90,118,悪い卵,75,100,pipo-enemy030b,_,_,0,謎の卵,_,0
96,119,魔王城の宝箱,110,110,pipo-enemy032a,_,_,0,偽宝箱,_,0
98,120,凍ったゴーレム,100,90,pipo-enemy033a,_,_,0,ゴーレム,魔王城のゴーレム,0
111,121,シロクマ,75,90,pipo-enemy037b,魔法を唱えようとしている！,魔法,80,怒った熊,_,0
114,122,ランタン,75,200,pipo-enemy038b,Name-はヘラヘラしている！,イタズラ,0,ジャック,_,0
117,123,ヘルスケルトン,80,90,pipo-enemy039b,_,_,0,ガイコツマン,_,0
119,124,リーフコウモリ,90,95,pipo-enemy040a,足が速そうだ！,俊敏,0,スーパーコウモリ,バットマン,0
120,125,バットマン,100,115,pipo-enemy040b,足が速そうだ！,俊敏,0,スーパーコウモリ,_,0
134,126,お化け,100,110,pipo-enemy045a,_,_,0,お化け,死神お化け,3
145,127,幸神,80,95,pipo-enemy048b,_,_,0,呪いマン,_,0
147,128,ゴールデンピッグ,80,90,pipo-enemy049b,_,_,0,空腹の豚,ベルゼブブ,0
151,129,ゴールド人形,80,90,pipo-enemy050b,経験値がたくさん貰えそうだ！,経験値UP,4,動くダミー人形,_,0
45,130,魔神ちゃん,100,110,pipo-enemy015b,Name-は怒っている！,激怒,0,ピッグマン,_,0
57,131,魔神くん,100,110,pipo-enemy019b,Name-は怒っている！,激怒,0,アカオニ,_,0
62,132,ファイヤードラゴン,110,120,pipo-enemy021a,_,_,0,ドラゴン,悪龍,0
63,133,悪龍,120,130,pipo-enemy021b,_,_,0,ドラゴン,_,0
65,134,フェニックス,100,120,pipo-enemy022a,_,_,0,ホークマン,地獄ノ鳥,0
69,135,ホワイトケルベロス,110,120,pipo-enemy023b,頭が３つあるぞ！,ケルベロス,0,ケロちゃん,_,0
71,136,アングリー悪魔,110,110,pipo-enemy024a,Name-は怒っている！,激怒,0,悪魔,サタン,0
72,137,サタン,120,130,pipo-enemy024b,_,_,0,悪魔,_,0
75,138,地獄ノ使者,90,100,pipo-enemy025b,_,_,0,呪術師,_,0
78,139,ダークナイト,120,130,pipo-enemy026b,_,_,0,動く鎧,_,0
99,140,魔王城のゴーレム,115,100,pipo-enemy033b,_,_,0,ゴーレム,_,0
126,141,旅人ヲ惑ワス灯,100,100,pipo-enemy042b,_,_,0,チンアナゴ,_,0
135,142,死神お化け,110,120,pipo-enemy045,Name-はヘラヘラしている！,イタズラ,0,お化け,呪イ神,0
148,143,ベルゼブブ,90,100,pipo-enemy049a,_,_,0,空腹の豚,_,0
127,144,魔王,150,160,pipo-enemy043,_,_,0,魔王,魔王様,3
128,145,竜王,100,110,pipo-enemy044c,_,_,0,竜王,邪竜,3
136,146,呪イ神,120,130,pipo-enemy045b,Name-はヘラヘラしている！,イタズラ,0,お化け,_,0
129,147,邪竜,110,120,pipo-enemy044b,_,_,0,竜王,怒った竜王,0
130,148,怒った竜王,120,130,pipo-enemy044d,Name-は怒っている！,激怒,0,竜王,邪竜王,0
131,149,邪竜王,130,140,pipo-enemy044,_,_,0,竜王,シルバー竜王,0
132,150,シルバー竜王,140,150,pipo-enemy044e,_,_,0,竜王,ゴールド竜王,0
152,151,魔王様,160,170,pipo-boss001,_,_,0,魔王,地獄の呪術師,0
133,152,ゴールド竜王,150,160,pipo-enemy044f,経験値がたくさん貰えそうだ！,経験値UP,5,竜王,邪神竜王,0
155,153,邪神竜王,160,170,pipo-boss004,_,_,0,竜王,_,0
153,154,地獄の呪術師,200,500,pipo-boss002,魔法を唱えようとしている！,魔法,1000,地獄の呪術師,_,4
154,155,ム゛▼イ゛マ゛ゃ,999,0,pipo-boss003,逃げた方が良さそうだ・・・,食べる,0,ム゛▼イ゛マ゛ゃ,_,5